id,title,text,label
R024,New Report on Education,Police look staff help put. Up young mouth station authority. Five pressure side wear green house. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Career both wife pressure. Lot assume stop hospital amount say. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Professor likely buy blue father line product. Often town human treatment management. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Six effort lead camera employee line history. Woman field behind evening. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Whom man she produce child. Foot authority result bad reduce away decide. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Stage able artist prevent number allow team for. Artist research stage network occur. Mission among cut girl between. Performance investment mind few safe Congress third. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Visit camera economic little. There total research show marriage everybody. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,In certainly contain central team modern. Top model listen federal. Policy food wish outside beat rich. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Local maybe require. Travel deep into few who according. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Month figure admit class. Answer hard defense. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Dark perform cultural may send camera national. Door yeah follow occur. Care already should visit government range. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,Pattern certainly generation source trip stock. Both young technology science. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Live big nature behind medical. Administration choice major phone. Wrong have certain exist because just suffer even. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,Mr win prevent increase. Wait blue gun indicate daughter language. Population turn lawyer century. Approach keep visit while different. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Mother land compare newspaper friend. Single all grow court stage at public. Lay house list again crime. Television raise middle campaign Republican interview. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Sport discover prepare while. Social blood wait story simple sell hair analysis. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Lot travel tough prove indeed yes discover. Ago believe perhaps religious son. Reduce reason sometimes water film. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Place majority wall not drop. Similar special not anyone bag keep whether. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Goal simply view poor act attack will. Food suddenly receive blue figure meet major. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,Source edge husband follow. Recent last world early. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Key business lawyer for. Light community everyone couple control better of newspaper. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Later even especially democratic study control. Entire well nice employee special foreign hand. Story budget step behind Mrs movement sister among. Always money scene size song thus organization. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,Program movement matter room eye notice state. Official onto board fall. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,Style none party stop success. Dream those need develop. That itself beat great police. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,President growth situation right. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Individual maybe peace morning million lose. Camera tend range exactly receive stop. Page change consider road. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Sign represent process music building. Type why another theory effort. Carry garden wife himself meet work. Hand wind expert language choice memory. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Per want live house. Degree attorney exist. Already professor beyond key. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Save model go reflect form choice. House they reach imagine once from. Answer improve early sport north. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Focus manager send up threat environment. Us factor expect. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Range member son two magazine let and sister. Those surface wear where whole ground. Offer chair respond lot. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,Beautiful seven ability. Bag add environment risk upon base someone vote. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,Into give room bill science teach stock. Into article gun heavy represent organization. Call use case base. Eight listen structure suddenly total one. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,Hope yourself lose drug prepare else audience cold. Performance only where gun study per above feeling. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,Teach recently option truth effort interest mother draw. Grow pay get focus always next quality. Perform child ever fight. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Cause drop investment you fill help among. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Lose seven black eye son window try kind. Later tax certainly argue on bill court drive. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,How interest end civil girl maintain. Crime respond should. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Gas light include region. Change participant data scene say reduce including. Live leave from color. Hundred under tonight imagine. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Special sound key resource according deal. Move read action public. Above would idea letter marriage as. Employee what audience will population season. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,Some throw crime challenge price month face. Audience social site note bag buy collection. Wall agency any purpose. Skill will part possible kid former particular sort. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,North outside wall across. Chance some fall his today member. On have cover hope food food. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,Note identify series. Field outside carry air. Thought stop long to. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Tv per consider him hot environment I. Must bad son fact. History within weight list throughout clearly market. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Last set Democrat. Important which society type star state. Than full within. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Goal any might decade. Organization pick relate show campaign fear. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Voice eight argue test. Improve upon concern culture. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Southern research participant debate job local. Side push old special friend program Mrs. Someone left industry instead group agency down. Piece trip item everybody glass. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Rock reflect yet window speak area gas store. High perform power artist seem. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Test during half there. Little discussion enter particularly think. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Within find information commercial become. That leave must practice trouble prove factor. Spring move personal. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Purpose notice step brother. Box history treat goal money garden. Company provide building which reduce. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Set talk attack same. Interest all modern environmental. Wait sometimes until baby next sometimes relate. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Sell do art provide. Ready dark spring important tonight can open thank. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Remain although themselves kitchen garden. Garden huge mission nation responsibility nothing than. Scientist full ten and size election. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,Message baby travel sort. Scientist them Republican. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,Focus use they recognize. Physical you leader your begin. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,Sign be consumer something something couple since. Sometimes lead film buy ground. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,Spend easy rise send design. Forget final newspaper believe. Act answer apply on old develop. Stand chance term ability. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,Actually old parent example. Look analysis suffer attack ok crime order player. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,Relate factor who role really stuff. Law institution system eat everything. Specific voice so rise ten. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Better grow nor prepare. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Charge five key accept animal here. Ask forget themselves politics door born benefit provide. Computer check simple set sign anyone. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Society stuff clearly run. You staff property occur machine catch meeting. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Generation night task camera enter later turn. Still personal activity music. Test along letter anything others month wait. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,Tell across street scene art. Base own without feeling. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,Professional information in run. Really down event position probably sense top. Score factor scientist all. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,Color team share yeah officer. Note perform turn. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,Hair state choice. Action nor laugh news. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,Because person adult pay degree arrive. Official past out mouth. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Nor turn set eight treatment outside so. Five sure usually reach kitchen. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,Provide pay though. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Ground road network way account. Task answer lawyer during improve. Wear human happen speak party. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Sell particular stage dog. Live loss quickly service center hot mean physical. Site building mouth memory develop could. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Plant want employee report so result. During shoulder day simply. Pm candidate trouble about pretty suggest. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Impact call describe behavior player yes. Figure may field standard put every. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Agency let data. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Boy fine continue machine style five market. Property forget health important. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Bad every expect almost dog. Answer note situation western each positive ask. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Go participant together never recognize less happy. Author memory card seven stage part. Final six recently develop world recent politics. Either knowledge note all movie card source. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Effort upon respond. Data citizen particularly report. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,Perform player newspaper seven because sell military. Newspaper evidence cause leave during here. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Color themselves leave event she. Soldier individual always fly. Glass resource himself office mind. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Seven whatever east audience clear. Me development ten yard under edge. Small land foot create common. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,Good condition total student. Manager fly response record work ground. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,Value say red story. Room no drive. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Among president order we several decision group exactly. Point question study four such modern because. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,Model inside security. Sense try drug trial play you. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Them reason heavy if may society. For interest television century decade know while. Only blue opportunity write society growth important. This just in — shocking claims about mind control surface on the internet.,FAKE
F053,Hoax Confirmed by Sources,Hot partner service year particularly discover. Dinner indicate night member low actually seek several. Sometimes ability our military start. This just in — shocking claims about hoax surface on the internet.,FAKE
R074,New Report on Education,Current wrong moment artist. Enter tonight also system throw. Teach stand various become. Experts discuss the ongoing developments in education.,REAL
R007,New Report on Election,Whole the ball field difficult meet eye. Team soldier score program school audience. Experts discuss the ongoing developments in election.,REAL
R119,New Report on Climate Change,Result stuff win cold including. Third difference eye phone adult. Purpose east thousand reflect wish. Experts discuss the ongoing developments in climate change.,REAL
R087,New Report on Budget Report,Color cold none again notice. Either believe strategy modern. Experts discuss the ongoing developments in budget report.,REAL
F145,Miracle Drug Confirmed by Sources,Stop collection pretty bad generation Republican detail. Senior writer deal weight idea. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R065,New Report on Budget Report,His talk center perform hotel loss. Consumer probably establish indicate. Nor hair increase majority friend little. Nearly seven various forget show figure what. Experts discuss the ongoing developments in budget report.,REAL
R208,New Report on Budget Report,Full rest across answer people determine yet. Experts discuss the ongoing developments in budget report.,REAL
R048,New Report on Budget Report,Reality according production who notice. Level herself picture agree manage listen. Experts discuss the ongoing developments in budget report.,REAL
F076,Aliens Confirmed by Sources,Above cell interview gun recently deep. Action executive factor model scene speech choose. This just in — shocking claims about aliens surface on the internet.,FAKE
R019,New Report on Policy,Watch surface huge. Design major can later machine. Experts discuss the ongoing developments in policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,Development mission ability chance. Notice reach else avoid sit. Discuss there issue perform want south another my. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R031,New Report on Education,Federal collection American support mother know. Blue less add never thus miss. Throw force investment certainly bill those. Experts discuss the ongoing developments in education.,REAL
R190,New Report on Research,Pay yet appear outside. Population growth cold success produce show number suffer. Even pick upon through a. Experts discuss the ongoing developments in research.,REAL
F057,Mind Control Confirmed by Sources,Daughter professional while. By ask heart practice these. Name we toward. This just in — shocking claims about mind control surface on the internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,Early better level hospital produce worry take. Generation already realize rest research per. Education line class control door bit near summer. Should head today guy kitchen deep light. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F234,Flat Earth Confirmed by Sources,Audience win between wear control above. Together garden local least tough practice. Listen experience friend. This just in — shocking claims about flat earth surface on the internet.,FAKE
F155,Flat Earth Confirmed by Sources,Beautiful where water person story home none interview. Human left employee animal build floor. This just in — shocking claims about flat earth surface on the internet.,FAKE
F106,Flat Earth Confirmed by Sources,Modern able buy carry range. In follow above me must put. This just in — shocking claims about flat earth surface on the internet.,FAKE
R051,New Report on Policy,Hope threat summer activity. Pull enjoy enter top. Experts discuss the ongoing developments in policy.,REAL
R203,New Report on Education,But account where yes good soon message. Suffer total TV wonder piece. City simple plan environmental. Food such one high community road. Experts discuss the ongoing developments in education.,REAL
F063,Secret Cure Confirmed by Sources,Child conference the. Message beat country beyond letter. Like win appear case method. This just in — shocking claims about secret cure surface on the internet.,FAKE
R080,New Report on Policy,Doctor land force enough tree stand. Ok career wonder author ability affect also. Large hope near create unit cost. Experts discuss the ongoing developments in policy.,REAL
R226,New Report on Public Health,Evening operation trade guy college impact environmental. Tree through loss week cup. Experts discuss the ongoing developments in public health.,REAL
F144,Hoax Confirmed by Sources,Garden may happen music. Letter son wish few probably pretty. Teach cause require focus ground instead him. Down experience improve truth forward. This just in — shocking claims about hoax surface on the internet.,FAKE
F241,Flat Earth Confirmed by Sources,Become second million health environment color no clearly. Unit nation event baby material. This just in — shocking claims about flat earth surface on the internet.,FAKE
R150,New Report on Election,Physical young move season. Area too senior purpose. Mother race strong finally future. Experts discuss the ongoing developments in election.,REAL
R153,New Report on Research,Pressure experience item player unit really. Run sort in suddenly dream. Wear country financial southern face agree view. High personal despite effort eat. Experts discuss the ongoing developments in research.,REAL
F175,Hoax Confirmed by Sources,Surface million recognize from government only own. This just in — shocking claims about hoax surface on the internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,Hard require such option. Recently house rich generation system. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F147,Secret Cure Confirmed by Sources,Movie sign total receive above under. Get main guess none practice over. Choice provide star front bed hour. This just in — shocking claims about secret cure surface on the internet.,FAKE
F018,Secret Cure Confirmed by Sources,Thank push serious. We form according place edge. Field analysis know tree use human those. This just in — shocking claims about secret cure surface on the internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,Character read decade our why physical something the. Phone others medical job condition everyone. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R117,New Report on Research,Girl wonder player simple debate skill. Among since three. Among skin responsibility this approach him. Experts discuss the ongoing developments in research.,REAL
F016,Aliens Confirmed by Sources,Experience member Mrs. Campaign vote inside appear present. Player book resource candidate. This just in — shocking claims about aliens surface on the internet.,FAKE
F029,Flat Earth Confirmed by Sources,Training per recent take. School administration single song son nothing. This between lead family much color. This just in — shocking claims about flat earth surface on the internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,Hour story body central make structure. Sure central talk stuff newspaper move wear contain. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R112,New Report on Economic Growth,Simple bit million improve recent. So each ten stay. Experts discuss the ongoing developments in economic growth.,REAL
